VideoID,VideoTitle,DateOfPublic,PlaylistID,PlaylistTitle,views,likes,dislikes,comments,Favorites
agx0cLyjgUw,WARBLOG: выпуск #66,2018-07-27T14:26:38Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,37728,1776,247,240,0
6C761aX_8_Q,WARBLOG: выпуск #65,2018-07-20T15:57:03Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,37381,1235,224,169,0
as5yXGiZnGw,WARBLOG: выпуск #64,2018-07-13T15:58:18Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,31373,1540,211,196,0
psnQAKeuEwA,WARBLOG: выпуск #63,2018-07-06T18:23:38Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,36889,1243,312,216,0
cUW1BcDYubM,"Warface: наказания за ""ливы"".",2018-07-05T11:24:40Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,30256,1013,1638,1050,0
dmwb50nTH6c,WARBLOG: выпуск #62,2018-06-29T16:07:35Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,37195,2220,270,305,0
KiyTApZ14Gk,WARBLOG: выпуск #60,2018-06-08T16:41:25Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,58221,1747,407,265,0
Ld6kaoo3nMk,WARBLOG: выпуск #58,2018-05-25T16:29:37Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,32723,1427,370,233,0
tjOf7P_pDWI,WARBLOG: выпуск #57,2018-05-21T10:16:30Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,65067,1650,275,489,0
6SXB5c6opiI,WARBLOG: выпуск #56,2018-05-11T15:31:37Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,18608,1004,183,153,0
hINGH9z-uag,WARBLOG: выпуск #55,2018-05-04T16:43:37Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,20622,1037,148,123,0
k72ZNRje-GY,WARBLOG: выпуск #54,2018-04-27T16:47:59Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,91095,1643,381,164,0
IxYO8jH3quA,WARBLOG: выпуск #53,2018-04-20T16:57:29Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,70540,1893,528,313,0
0SHvhYdyOgI,WARBLOG: выпуск #52,2018-04-13T16:32:09Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,28884,1482,221,196,0
DdscCGcr53M,WARBLOG: выпуск #51,2018-04-06T16:24:24Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,26627,1200,208,158,0
yETg3IKtaNg,WARBLOG: выпуск #50,2018-03-30T19:00:51Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,39887,1579,213,200,0
Xbw9ppxmT1U,WARBLOG: выпуск #49,2018-03-23T15:26:02Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,27808,1412,434,351,0
lmQmeRr9uAM,WARBLOG: выпуск #48,2018-03-23T15:38:15Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,29645,1052,175,149,0
Xva9x3qtb8I,WARBLOG: выпуск #47,2018-03-09T15:31:05Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,23755,919,225,145,0
YeDb9CLrhBw,Warface: выиграй красивую внешность!,2018-03-08T07:35:38Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,27073,2915,114,1754,0
OKpirQtwOYw,WARBLOG: выпуск #46,2018-03-02T15:40:41Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,19220,1041,294,143,0
wTjT6Yugkag,WARBLOG: выпуск #45,2018-02-23T08:55:01Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,37166,1741,437,394,0
ybFiyTbpkVs,WARBLOG: выпуск #44,2018-02-16T16:03:12Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,25740,1037,163,195,0
dgF-4xbpCqk,WARBLOG: выпуск #43,2018-02-09T15:34:31Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,32275,2209,271,233,0
YjqMgmK0v24,WARBLOG: выпуск #42,2018-02-02T15:21:35Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,34032,2552,167,118,0
xZDlr2-YsiA,WARBLOG: выпуск #41,2018-01-26T16:08:37Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,16448,1270,274,180,0
Uv1PC4hHnPM,Warface: короткие новости #40,2018-01-19T16:33:37Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,19798,1688,369,244,0
9t8wSnaxE38,Warface: короткие новости #39,2018-01-12T15:58:49Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,45264,1954,330,320,0
E-R8GfH5r5I,"Warface: таинственное письмо, награда ваша!",2017-12-23T12:35:56Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,36262,1228,105,317,0
eL6Z1Qsy1m4,"Warface: таинственное письмо, задание #1",2017-12-23T11:55:48Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,21278,1283,54,555,0
ctbBk9-pskU,Warface: короткие новости #38,2017-12-22T15:34:36Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,14318,926,195,176,0
rX7DpDrRN1Y,Warface: короткие новости #37,2017-12-15T16:58:28Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,18734,1193,325,175,0
44zIbiiV2Yw,Warface: короткие новости #36,2017-12-08T17:07:26Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,41184,1758,344,313,0
cZXbgMUhI-8,"Warface: присоединяйся к ""Битве блогеров""!",2017-12-05T13:02:51Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,71679,895,197,200,0
AbHxy7s7th8,Warface: короткие новости #35,2017-12-01T16:43:47Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,18944,775,189,116,0
oA7XgTY6-v0,Warface: короткие новости #34,2017-10-27T15:01:22Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,39610,1241,173,268,0
I3SagJvLXck,Warface: короткие новости #33,2017-10-20T16:34:38Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,33393,1191,187,147,0
Q0xehMwfFOs,Warface: короткие новости #32,2017-10-13T17:09:38Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,39878,1418,221,145,0
3fAWNwxSZRI,Warface: короткие новости #31,2017-10-06T17:14:55Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,55757,1925,353,393,0
alKQyiYr4Rg,Warface: короткие новости #30,2017-09-29T17:11:09Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,71873,2341,393,257,0
rmB0omPCBrM,Warface: таинственное письмо,2017-09-28T13:37:06Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,55075,2581,161,1454,0
mCqsO_4j5MM,Warface: короткие новости #29,2017-09-22T15:23:32Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,40656,1721,210,352,0
uVag_NfGy74,Warface: короткие новости #28,2017-09-15T16:04:26Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,31522,1373,146,309,0
xQ54p1KhNSk,Warface: короткие новости #27,2017-09-08T16:24:43Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,60209,2763,570,546,0
l5ZzNjasczQ,Warface: короткие новости #26,2017-09-01T16:21:02Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,59615,2486,248,464,0
EdBmXtH6iP0,Warface: короткие новости #25,2017-08-25T15:08:13Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,59327,2250,217,542,0
QW9gOLi6fa0,Футбол на WARFEST!,2017-08-23T12:19:16Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,88149,1416,193,149,0
tyzu4rCyojk,Warface: короткие новости #24,2017-08-23T08:18:44Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,66296,2450,602,351,0
djYaEMFw5Ic,Warface: короткие новости #23,2017-08-11T16:52:18Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,66945,1984,315,457,0
8lKyaM1vAI8,Warface: короткие новости #22,2017-08-04T16:03:43Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,58880,2261,318,475,0
K4k8Q_K-7T8,Warface: короткие новости #21,2017-07-28T16:08:17Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,75033,2596,302,407,0
5zhX3Minq2k,Warface: короткие новости #20,2017-07-21T16:27:03Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,129156,3414,444,1252,0
ji2LhAatF_4,Warface: короткие новости #19,2017-07-14T15:07:12Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,89859,2422,408,774,0
_UZneNf8WzE,Warface: короткие новости #18,2017-07-07T15:20:16Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,54311,1817,453,412,0
F8mIahEG5N8,Warface: короткие новости #17,2017-06-30T17:24:23Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,52305,1415,236,339,0
WE8IRt2Gk6g,Warface: короткие новости #16,2017-06-23T16:21:20Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,53439,1949,304,669,0
Cb8G5it5BS4,Выиграй золотой CZ Scorpion EVO 3 A1,2017-06-21T15:26:17Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,104508,16711,185,7051,0
lzUe3y7UG2o,Warface: короткие новости #15,2017-06-16T17:40:32Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,43619,1857,164,443,0
HNIztNYQqWQ,Warface: короткие новости #14,2017-06-09T16:59:44Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,85089,2597,404,1031,0
WHx8UFs0Di0,Warface: короткие новости #13,2017-06-02T16:55:44Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,61748,2047,242,533,0
sdSq3aWWwPc,Warface: короткие новости #12,2017-05-26T16:28:36Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,41848,1765,322,464,0
7GkNDRub6F0,Warface: короткие новости #11,2017-05-19T17:41:50Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,93641,2225,470,343,0
gd_llO68pnI,Warface: короткие новости #10,2017-05-12T16:57:21Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,103058,2339,332,782,0
n0Gz28UaOJ8,Warface: короткие новости #9,2017-05-05T16:28:47Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,84279,2040,531,310,0
C8qv0t0cPJk,Warface: короткие новости #8,2017-04-28T15:38:57Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,69775,1864,344,291,0
hm5kG-q3dUk,Warface: короткие новости #7,2017-04-21T15:54:03Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,64403,2157,285,272,0
bDlUEalDEoI,Warface: короткие новости #6,2017-04-14T16:04:15Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,70228,1989,206,261,0
XfypeVGMc9E,Викторина: Warface — 5 лет!,2017-04-10T11:34:41Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,195904,2794,205,5016,0
dtDDHJClx08,Warface: короткие новости #5,2017-04-07T17:57:57Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,40751,1935,281,162,0
yn-CmdJwaEM,Warface: очень серьезные новости!,2017-04-01T11:27:40Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,65598,3534,934,521,0
JLUxHK_Z2yk,Warface: события недели,2017-03-24T15:04:17Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,56078,1575,214,219,0
ejDLnGsveiI,Warface: чем заняться на выходных?,2017-03-17T16:27:32Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,78704,1416,196,84,0
nuvWr5ytbSE,Warface события: #8Марта,2017-03-07T16:19:30Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,41468,1376,198,158,0
GHKoHEoqZVo,Warface события: #23февраля,2017-02-22T13:10:45Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,50247,1817,248,196,0
_0fIqH7UzF8,Warface конкурс: #WarfaceLove,2017-02-14T10:37:59Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,35863,1214,259,139,0
JU3O3Cx6ydo,Warface конкурс: #AvroraChallenge,2017-02-10T11:46:58Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,59551,1483,426,227,0
7iNmdsh1VAw,Warface: розыгрыш мощного ПК от HyperPC,2017-02-10T09:19:35Z,PLauCgjTLbfC-7_eTe932jywSjiJ3fGpHX,События Warface,196426,2963,280,742,0
Qdb-GNaJXiY,Шесть лет игре Warface. Поздравление от команды,2018-04-10T12:14:57Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,86512,4853,326,1073,0
E10Pj8AAmKM,С Новым годом Warface: поздравление от проектной команды!,2017-12-29T09:11:41Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,28931,1438,141,279,0
r8_ZmN93zHk,С Новым годом Warface: поздравление от разработчиков!,2017-12-29T08:32:59Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,37916,2802,184,602,0
f10_dfn3pLA,Warface: поздравление от команды,2017-04-12T18:13:45Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,97155,4727,296,891,0
VXEKq9sA0uQ,Warface: поздравление от Crytek,2017-04-12T18:13:38Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,46505,1742,87,333,0
MVJvOuM1O78,Warface: марафон новогодних поздравлений!,2016-12-29T17:11:07Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,83151,2463,593,683,0
dQvF3Kso7ho,Warface: С новым 2017 годом!,2016-12-29T17:10:44Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,106248,2791,696,607,0
6JL-tnqZHoE,Warface: Битва серверов (Евро-2016),2016-11-16T13:00:44Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,146292,2087,406,283,0
8akOp95U21A,"Warface и ""Хардкор"" | Трейлер фильма | 2016",2016-11-16T13:00:06Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,1011836,10350,1643,1324,0
sA2g7pkYIr4,"Warface: С новым, 2016 годом!",2016-11-16T13:03:17Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,314969,1867,405,367,0
4iLAquJ7o9I,Warface: начинаем марафон поздравлений!,2016-11-16T13:06:02Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,162968,3375,971,689,0
02rDfLq-eBk,Неизвестная запись | Москва [СЕКРЕТНО],2016-11-16T13:35:09Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,231137,972,298,228,0
8WGQMOH8guo,Новая графика в Warface (Gamescom 2015),2016-11-16T12:57:37Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,203253,2500,465,436,0
9B9BbhXBQ7o,"Warface: Секрет на ""Комплексе""",2016-11-16T13:13:50Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,47107,513,37,18,0
_LoMeljnbjM,Warface — 3 года! Поздравления от команды,2016-11-16T12:56:34Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,63229,1730,135,181,0
thRjrlEDlEM,Машина времени: что появилось в Warface в 2014?,2016-11-16T13:11:34Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,659329,11367,1530,448,0
gdXUtgWFOqo,"Warface 2014: КМ feat Литпут, Доник, Мишаня, МажуСиськиМедом, Юрьевич и Pozitiv MС!",2016-11-16T12:55:48Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,124407,3309,235,233,0
cLhbPIdsUUQ,Warface Live Осень: Видеоотчет,2016-11-16T13:09:17Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,32759,523,46,32,0
QaX2gO2b5_0,Первые шаги в Warface,2016-11-16T13:01:23Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,1442842,5827,1453,424,0
Bq6jG0hYhqU,Большая пейнтбольная игра Warface Live [13.04.14],2016-11-16T13:09:29Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,85981,1216,121,120,0
4pV_Fz3pwkM,"Видеоблог WF: Привет, киберспорт!",2016-11-16T13:12:01Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,116715,1012,204,164,0
0VusVumrrkc,Видеоблог WF: Live!,2016-11-16T13:09:43Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,109401,1059,145,248,0
hhZY084_8ro,Видеоблог WF: О чем говорят админы,2016-11-16T13:04:19Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,249454,1757,278,976,0
sfzpseX4e68,Видеоблог WF: Поехали!,2016-11-16T13:05:14Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,199326,1394,147,273,0
8JO9xyVvifY,Видеопоздравление от команды Warface,2016-11-16T13:05:45Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,175592,1768,115,292,0
kOSuo-DsPcc,С Новым годом! Поздравление от команды проекта Warface,2018-12-25T10:21:21Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,70009,3965,1515,920,0
rp2UqUjwFnI,Семь лет игре Warface — Поздравление от команды,2019-04-10T13:02:20Z,PLauCgjTLbfC_T27MdAjKsZcc6taLfQrY-,Архив команды Warface,82601,3017,323,476,0
Li0T2BYNxtw,Warface Lenovo Fast Cup: Лучшие моменты,2016-12-23T13:57:25Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,49400,678,161,97,0
vWyaRre6URQ,Open Cup Preseason: Challenge Cup IV-II,2017-01-22T17:35:06Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,62758,1820,355,31,0
7-CSAI0q_W4,Open Cup Preseason: Challenge Cup IV-I,2017-01-22T17:35:01Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,93481,2772,1060,35,0
4kdY_6VtmC8,Warface Lenovo Fast Cup: Финальный этап,2016-12-21T11:22:57Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,54286,1591,242,58,0
atyYkm1xMeU,Warface Lenovo Fast Cup: Третий этап,2016-12-21T11:22:51Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,24483,772,130,15,0
xvCO62r6_Jk,Open Cup Preseason: Challenge Cup III-II,2017-02-02T09:29:49Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,37125,784,170,11,0
b3XpkN760Pk,Open Cup Preseason: Challenge Cup III-I,2017-02-02T09:29:55Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,33794,562,81,6,0
uz148kUX-mE,Open Cup Preseason: Pro League | тур 8/9-4,2016-12-21T11:22:54Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,13128,302,76,19,0
w1uTd2ijOEU,Open Cup Preseason: Pro League | тур 8/9-3,2016-12-21T11:22:48Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,9001,219,79,14,0
zJiuJ-VuMiQ,Open Cup Preseason: Pro League | тур 8/9-2,2016-12-21T11:22:44Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,19385,540,29,20,0
7ziJLyU1TYE,Open Cup Preseason: Masters League | тур 8/9-2,2016-12-21T11:22:41Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,7909,272,32,6,0
_4-jHCIkRLc,Open Cup Preseason: Masters League | тур 8/9-1,2016-12-21T11:22:37Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,10624,374,46,13,0
ZrFjPKsd7g4,Open Cup Preseason: Pro League | тур 8/9-1,2016-12-21T11:22:34Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,10557,362,32,5,0
ztOR_DMKyyc,Warface Lenovo Fast Cup: Второй этап,2016-12-21T11:21:57Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,26648,618,142,27,0
fwyzhcKFaDk,Warface Lenovo Fast Cup: Первый этап,2016-12-21T11:21:47Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,28317,674,149,31,0
IO0kgCJgkwI,Open Cup Preseason: Pro League | тур 7-4,2016-12-21T11:21:51Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,10731,314,58,25,0
Mifubm-ulGI,Open Cup Preseason: Masters League | тур 7-2,2016-12-21T11:21:42Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,9614,257,43,6,0
4m6D4akSyTI,Open Cup Preseason: Pro League | тур 7-2,2016-12-21T11:21:38Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,12423,424,33,17,0
gnY74hRUW_g,Open Cup Preseason: Masters League | тур 7-1,2016-12-21T11:21:33Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,3973,130,26,4,0
oUWmzhCSNXw,Open Cup Preseason: Pro League | тур 7-1,2016-12-21T11:21:27Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,8218,299,37,8,0
VBdYMwAyBRs,Open Cup Preseason: Pro League | тур 6-4,2016-12-21T11:20:33Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,14574,373,78,3,0
s24-idCBFbA,Open Cup Preseason: Masters League | тур 6-4,2016-12-21T11:20:28Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,5093,111,31,5,0
_XaFq590NQo,Open Cup Preseason: Pro League | тур 6-3,2016-12-21T11:20:22Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,6695,188,30,8,0
ptLbfz_Vxi0,Open Cup Preseason: Masters League | тур 6-3,2016-12-21T11:20:12Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,4947,107,31,2,0
mImNPeT7R04,Open Cup Preseason: Pro League | тур 6-2,2016-12-01T18:21:28Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,10540,270,22,10,0
mszNU35yr5g,Open Cup Preseason: Masters League | тур 6-2,2016-12-01T17:29:50Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,10625,376,65,6,0
5tfi9q7b9Ow,Open Cup Preseason: Masters League | тур 6-1,2016-12-01T08:03:49Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,8979,279,82,12,0
-8-NtVLz_4w,Open Cup Preseason: Pro League | тур 6-1,2016-12-01T08:03:29Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,13968,329,28,9,0
SsvUup1uAcU,Open Cup Preseason: Pro League | тур 5-4,2016-11-28T08:01:54Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,17024,408,34,14,0
-pGOKYjobb8,Open Cup Preseason: Masters League | тур 5-4,2016-11-28T08:01:51Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,6293,150,32,2,0
gJAoS00Kq1c,Open Cup Preseason: Pro League | тур 5-3,2016-11-28T08:01:11Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,7842,187,55,1,0
ZCglNSh4LVg,Open Cup Preseason: Masters League | тур 5-3,2016-11-25T17:47:54Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,6589,181,16,2,0
ntDiUxs3gRI,Open Cup Preseason: Masters League | тур 5-2,2016-11-24T18:03:03Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,8392,285,37,14,0
xC1p7zQg7QU,Open Cup Preseason: Pro League | тур 5-2,2016-11-24T18:02:32Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,10320,288,16,9,0
XCgT82ndxU0,Open Cup Preseason: Masters League | тур 5-1,2016-11-24T07:22:07Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,6308,205,40,7,0
AkVniQ9ew6Y,Open Cup Preseason: Pro League | тур 5-1,2016-11-23T18:17:30Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,8256,267,38,10,0
mbP1nfj8b2M,Open Cup Preseason: Challenge Cup II-II,2016-11-23T15:03:29Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,34801,963,105,16,0
nfsuq0i-HaI,Open Cup Preseason: Masters League | тур 4-4,2016-11-19T18:16:19Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,7696,183,42,2,0
q2dr7ZcURtY,Open Cup Preseason: Pro League | тур 4-4,2016-11-19T17:58:42Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,16477,398,41,20,0
GYhiswsdfzI,Open Cup Preseason: Challenge Cup II-I,2016-11-19T14:41:55Z,PLauCgjTLbfC9gdaXxkSb13mEx_VPjiMYD,Open Cup 2016: Preseason,32238,684,118,6,0
